omega_b,omega_cdm,h,amp,lnprob
0.0224085912629457,0.1201416386478968,0.6779101004419544,7.981875929748643,-1042.016029620605
0.02234513455773747,0.11983992449847475,0.6778804128377045,8.063763532018855,-1196.026695663184
0.022374730281645275,0.11987239283026861,0.6779552082533636,8.064765600290922,-1196.1749673083605
0.022233039229448158,0.120112303012325,0.6780304102734204,7.89219891815043,-903.1504456969423
0.022358083060036477,0.11995479745115123,0.678103518272698,7.990996179356062,-1063.2134930809848
0.02229190751690612,0.11980184372168139,0.6782076036663579,7.902943442824372,-937.5152078885475
0.02251104663138579,0.12005614589067085,0.6778963617318969,7.834922803979024,-851.5703702576815
0.022265260469469438,0.11991178387907879,0.678043439225115,7.902494711935635,-930.6402574576132
0.022489600337413426,0.12005243454703496,0.6780781989042098,7.982879097000111,-1052.0678378048747
0.022407312734760484,0.12011351300806,0.6780607966677591,8.027738077659995,-1115.7409749549015
0.021964235531801077,0.11983132311840711,0.678237793405821,7.720917787153287,-709.8533460576671
0.022117830256578326,0.11946279600026503,0.6779723503832623,7.971763437136342,-1053.875949471987
0.02213261187317472,0.12018088813654863,0.6781012279006866,7.94085859962425,-960.2887104300535
0.02243711116868093,0.12000306941413866,0.6780509145287437,8.019166657795973,-1110.969784272009
0.022572977505468567,0.1201029587167924,0.6779552773482901,7.902560022329617,-938.1942863902269
0.02242657231693214,0.11999506509279051,0.6780385189381848,8.014309586175433,-1103.0555069922589
0.022375305216878763,0.12000197337340553,0.6781501059593151,7.985699738815153,-1052.098730862316
0.022409757199379984,0.12000780626483602,0.67798540272467,7.9154678918253225,-951.7439820939919
0.02248718711891482,0.11965487626721512,0.6781013552167975,7.951743644578003,-1030.0794404100138
0.02222974490269671,0.12170972666970177,0.6786686949337138,7.421133497499626,-511.2001826037175
0.0224085912629457,0.1201416386478968,0.6779101004419544,7.981875929748643,-1042.016029620605
0.02234513455773747,0.11983992449847475,0.6778804128377045,8.063763532018855,-1196.026695663184
0.022374730281645275,0.11987239283026861,0.6779552082533636,8.064765600290922,-1196.1749673083605
0.022179030602279864,0.12039713344995712,0.6778678444453813,7.882341369166524,-872.7531434352742
0.022358083060036477,0.11995479745115123,0.678103518272698,7.990996179356062,-1063.2134930809848
0.022272672553003553,0.11978808225090334,0.678325842510376,7.844826956126105,-860.1484773615165
0.022532989197879955,0.12042517628915361,0.6777078380485746,7.7274877058869595,-723.1809188209679
0.022260127266567474,0.12017164753856796,0.678133809862824,7.83292170473436,-825.8953147770175
0.022489600337413426,0.12005243454703496,0.6780781989042098,7.982879097000111,-1052.0678378048747
0.02236426546576286,0.1200523813670959,0.6780555366988239,7.9897845480668,-1055.836543000569
0.021964235531801077,0.11983132311840711,0.678237793405821,7.720917787153287,-709.8533460576671
0.022117830256578326,0.11946279600026503,0.6779723503832623,7.971763437136342,-1053.875949471987
0.02213261187317472,0.12018088813654863,0.6781012279006866,7.94085859962425,-960.2887104300535
0.022380128793389093,0.12047204339970695,0.6782206749992661,7.85483255159394,-841.1048751727036
0.022572977505468567,0.1201029587167924,0.6779552773482901,7.902560022329617,-938.1942863902269
0.022440842255685493,0.12002883162342991,0.6780614508767809,8.00042116093938,-1078.692178074028
0.022382678668867804,0.12003291171897913,0.6780969404630046,7.9848526970093925,-1049.8512622491369
0.022409757199379984,0.12000780626483602,0.67798540272467,7.9154678918253225,-951.7439820939919
0.02248718711891482,0.11965487626721512,0.6781013552167975,7.951743644578003,-1030.0794404100138
0.02222974490269671,0.12170972666970177,0.6786686949337138,7.421133497499626,-511.2001826037175
0.0224085912629457,0.1201416386478968,0.6779101004419544,7.981875929748643,-1042.016029620605
0.0223429580389177,0.1198375367232875,0.6778749122582856,8.063689838249458,-1196.0659719051714
0.022376168169607875,0.11987866735234563,0.6779616471101511,8.061244528899016,-1189.4488554399259
0.022213002739265953,0.1203026753321364,0.6779792597998141,7.861639018155613,-852.4694942906835
0.02233733122505675,0.11991230082771284,0.6780921886467497,7.9893349513204,-1062.3860414905857
0.02231653420869616,0.11989542843832372,0.6782217127919982,7.825056058281053,-833.9625224796789
0.022532989197879955,0.12042517628915361,0.6777078380485746,7.7274877058869595,-723.1809188209679
0.022247468502562404,0.12081248578357627,0.6783566688842955,7.661350797426817,-631.7085320477324
0.022489600337413426,0.12005243454703496,0.6780781989042098,7.982879097000111,-1052.0678378048747
0.02236426546576286,0.1200523813670959,0.6780555366988239,7.9897845480668,-1055.836543000569
0.021964235531801077,0.11983132311840711,0.678237793405821,7.720917787153287,-709.8533460576671
0.022117830256578326,0.11946279600026503,0.6779723503832623,7.971763437136342,-1053.875949471987
0.02208153011833749,0.120209225065058,0.6781113032323303,7.9300699765098885,-940.3975350639878
0.02236165251220495,0.12086139803411247,0.6783347857456684,7.7395971786135345,-698.0977628345754
0.022572977505468567,0.1201029587167924,0.6779552773482901,7.902560022329617,-938.1942863902269
0.022402776700784364,0.11999477919182598,0.678080800010811,7.9960860879473294,-1071.5961907670821
0.022382678668867804,0.12003291171897913,0.6780969404630046,7.9848526970093925,-1049.8512622491369
0.02253730797718821,0.12004039758572246,0.6780079052908554,7.833570402593823,-851.1808473453498
0.022531524648702648,0.11949449537843626,0.6781032281684842,7.937697186155138,-1022.2623966585129
0.02222974490269671,0.12170972666970177,0.6786686949337138,7.421133497499626,-511.2001826037175
0.02239936907404283,0.12012010751065802,0.6779120748494759,7.981555187575149,-1042.3199941324428
0.022251618859037297,0.11996739931880934,0.677957503886802,8.017004967865537,-1100.3475353524661
0.022376168169607875,0.11987866735234563,0.6779616471101511,8.061244528899016,-1189.4488554399259
0.022213002739265953,0.1203026753321364,0.6779792597998141,7.861639018155613,-852.4694942906835
0.02233733122505675,0.11991230082771284,0.6780921886467497,7.9893349513204,-1062.3860414905857
0.022375789077273146,0.12004044768411812,0.678081038832477,7.798346579695294,-800.6714040924744
0.022532989197879955,0.12042517628915361,0.6777078380485746,7.7274877058869595,-723.1809188209679
0.022247468502562404,0.12081248578357627,0.6783566688842955,7.661350797426817,-631.7085320477324
0.022489600337413426,0.12005243454703496,0.6780781989042098,7.982879097000111,-1052.0678378048747
0.02236796316812843,0.12004875817123224,0.6780498360024223,7.983743870920965,-1046.7918900116597
0.022059231552681597,0.12016040397639147,0.6782776641080382,7.700939085575447,-681.4824950855884
0.022117830256578326,0.11946279600026503,0.6779723503832623,7.971763437136342,-1053.875949471987
0.02208153011833749,0.120209225065058,0.6781113032323303,7.9300699765098885,-940.3975350639878
0.02236165251220495,0.12086139803411247,0.6783347857456684,7.7395971786135345,-698.0977628345754
0.022572977505468567,0.1201029587167924,0.6779552773482901,7.902560022329617,-938.1942863902269
0.022412551376959584,0.12000099196988716,0.6780735912118804,7.990714861841484,-1063.3388938129158
0.022378837867086564,0.12003704770341608,0.6780846460192536,7.984563289174012,-1049.1326436147783
0.02253730797718821,0.12004039758572246,0.6780079052908554,7.833570402593823,-851.1808473453498
0.022531524648702648,0.11949449537843626,0.6781032281684842,7.937697186155138,-1022.2623966585129
0.02222974490269671,0.12170972666970177,0.6786686949337138,7.421133497499626,-511.2001826037175
0.02239936907404283,0.12012010751065802,0.6779120748494759,7.981555187575149,-1042.3199941324428
0.022251618859037297,0.11996739931880934,0.677957503886802,8.017004967865537,-1100.3475353524661
0.022376168169607875,0.11987866735234563,0.6779616471101511,8.061244528899016,-1189.4488554399259
0.022114049898447025,0.12038270218664396,0.6779705194145729,7.870203385680135,-853.6653432989322
0.02233733122505675,0.11991230082771284,0.6780921886467497,7.9893349513204,-1062.3860414905857
0.022375789077273146,0.12004044768411812,0.678081038832477,7.798346579695294,-800.6714040924744
0.022532989197879955,0.12042517628915361,0.6777078380485746,7.7274877058869595,-723.1809188209679
0.022120201359998752,0.12157818593018017,0.6786300361847357,7.525479665366481,-528.6770463510102
0.022494027344593062,0.12009046574561373,0.6780404106297697,7.956821267642107,-1010.4652677597192
0.02236796316812843,0.12004875817123224,0.6780498360024223,7.983743870920965,-1046.7918900116597
0.02198386947487378,0.12022763731268199,0.6783279260016453,7.62278684796905,-616.5667064084757
0.022117830256578326,0.11946279600026503,0.6779723503832623,7.971763437136342,-1053.875949471987
0.022025903255886325,0.1202212533384662,0.6781289637807788,7.933183824456374,-941.0472726031448
0.02236165251220495,0.12086139803411247,0.6783347857456684,7.7395971786135345,-698.0977628345754
0.022572977505468567,0.1201029587167924,0.6779552773482901,7.902560022329617,-938.1942863902269
0.022430671561998752,0.1200067154109653,0.6780640507062778,7.967890524898756,-1028.5887683341111
0.022378837867086564,0.12003704770341608,0.6780846460192536,7.984563289174012,-1049.1326436147783
0.02253730797718821,0.12004039758572246,0.6780079052908554,7.833570402593823,-851.1808473453498
0.022552833069987916,0.11938627261004515,0.6781115056530597,7.931317883319849,-1021.2008397820348
0.02222974490269671,0.12170972666970177,0.6786686949337138,7.421133497499626,-511.2001826037175
0.02239936907404283,0.12012010751065802,0.6779120748494759,7.981555187575149,-1042.3199941324428
0.02236240367562235,0.11975366433054323,0.6780141448313802,7.985489761743147,-1069.5077399034387
0.022376168169607875,0.11987866735234563,0.6779616471101511,8.061244528899016,-1189.4488554399259
0.021879479376791834,0.1205985901303872,0.678018568663608,7.778657312047981,-727.2598633210529
0.02233733122505675,0.11991230082771284,0.6780921886467497,7.9893349513204,-1062.3860414905857
0.022375789077273146,0.12004044768411812,0.678081038832477,7.798346579695294,-800.6714040924744
0.022532989197879955,0.12042517628915361,0.6777078380485746,7.7274877058869595,-723.1809188209679
0.022120201359998752,0.12157818593018017,0.6786300361847357,7.525479665366481,-528.6770463510102
0.022324354704983177,0.12023075553604803,0.6780343802070085,7.907631374887029,-921.8587332807151
0.02236890670094697,0.12004900761716945,0.6780494008172806,7.983370240342365,-1046.2801175295842
0.02198386947487378,0.12022763731268199,0.6783279260016453,7.62278684796905,-616.5667064084757
0.022117830256578326,0.11946279600026503,0.6779723503832623,7.971763437136342,-1053.875949471987
0.022025903255886325,0.1202212533384662,0.6781289637807788,7.933183824456374,-941.0472726031448
0.02236165251220495,0.12086139803411247,0.6783347857456684,7.7395971786135345,-698.0977628345754
0.022572977505468567,0.1201029587167924,0.6779552773482901,7.902560022329617,-938.1942863902269
0.022440937702621108,0.12000070782111037,0.6780599716148774,7.964588330391821,-1024.6621412143543
0.022378837867086564,0.12003704770341608,0.6780846460192536,7.984563289174012,-1049.1326436147783
0.022536816538810255,0.1200841819535702,0.6779737603280549,7.821499142481259,-834.9868491400746
0.022549956818343035,0.11939690357462221,0.6781105347419143,7.931019700343794,-1019.834204249445
0.02222974490269671,0.12170972666970177,0.6786686949337138,7.421133497499626,-511.2001826037175
0.022422403093901516,0.1203484469807709,0.6778484726135845,7.979103460733462,-1025.7426987050003
0.022180038671015936,0.1200727306888809,0.6780158153875866,7.907384351158594,-923.3246210370912
0.022376168169607875,0.11987866735234563,0.6779616471101511,8.061244528899016,-1189.4488554399259
0.021879479376791834,0.1205985901303872,0.678018568663608,7.778657312047981,-727.2598633210529
0.02233733122505675,0.11991230082771284,0.6780921886467497,7.9893349513204,-1062.3860414905857
0.022225946935222767,0.12059410950047064,0.6780556625473815,7.684203601963831,-659.1922645126966
0.022532989197879955,0.12042517628915361,0.6777078380485746,7.7274877058869595,-723.1809188209679
0.022021019640352073,0.12187057939585927,0.678750696777661,7.43764713651094,-499.64253313931175
0.022241388279739743,0.12053740920782183,0.6780063739555017,7.899030188813552,-888.129480269537
0.02241812586935525,0.12005931821962723,0.678027228429855,7.935921199074479,-977.549286668082
0.02198386947487378,0.12022763731268199,0.6783279260016453,7.62278684796905,-616.5667064084757
0.02222469833185459,0.1197021075441277,0.6780173782111188,7.899919699731804,-937.9356523421301
0.022081324988889584,0.12022301787423548,0.6781113998333165,7.928438794596754,-937.242510641919
0.022361562246320105,0.12086664002956177,0.678336405990016,7.739222047409654,-697.4830901000084
0.022572977505468567,0.1201029587167924,0.6779552773482901,7.902560022329617,-938.1942863902269
0.022440937702621108,0.12000070782111037,0.6780599716148774,7.964588330391821,-1024.6621412143543
0.022378837867086564,0.12003704770341608,0.6780846460192536,7.984563289174012,-1049.1326436147783
0.022536816538810255,0.1200841819535702,0.6779737603280549,7.821499142481259,-834.9868491400746
0.022459558840447414,0.11981966699816991,0.6782199415977093,7.846699890779509,-872.6678572905528
0.022210868816379715,0.12194577681702516,0.6787598436700408,7.338613886128801,-510.63351733754826
0.02243904328289598,0.12051752310498166,0.6778077405254284,7.949540464375964,-972.3833831507287
0.02222168018970676,0.12000933333095513,0.6779754939103843,7.89850271508678,-917.7752505178318
0.022376168169607875,0.11987866735234563,0.6779616471101511,8.061244528899016,-1189.4488554399259
0.021879479376791834,0.1205985901303872,0.678018568663608,7.778657312047981,-727.2598633210529
0.02233733122505675,0.11991230082771284,0.6780921886467497,7.9893349513204,-1062.3860414905857
0.022225946935222767,0.12059410950047064,0.6780556625473815,7.684203601963831,-659.1922645126966
0.022594875454650054,0.12046811558721669,0.6776291360553961,7.586678357771495,-623.502160727183
0.022021019640352073,0.12187057939585927,0.678750696777661,7.43764713651094,-499.64253313931175
0.022241388279739743,0.12053740920782183,0.6780063739555017,7.899030188813552,-888.129480269537
0.02241812586935525,0.12005931821962723,0.678027228429855,7.935921199074479,-977.549286668082
0.02198386947487378,0.12022763731268199,0.6783279260016453,7.62278684796905,-616.5667064084757
0.02222469833185459,0.1197021075441277,0.6780173782111188,7.899919699731804,-937.9356523421301
0.02208006716194129,0.12022332502946916,0.6781117992517315,7.928505001960794,-937.2022544106272
0.022361562246320105,0.12086664002956177,0.678336405990016,7.739222047409654,-697.4830901000084
0.022572977505468567,0.1201029587167924,0.6779552773482901,7.902560022329617,-938.1942863902269
0.022489385962542477,0.11997235663389218,0.6780407214518724,7.949004521084308,-1006.1780898872266
0.022379082117202697,0.12005153789170545,0.6780958991661259,7.977547737090897,-1037.0623295016192
0.022536816538810255,0.1200841819535702,0.6779737603280549,7.821499142481259,-834.9868491400746
0.022381220469351204,0.1198868531330879,0.6782377248884875,7.8098250217779395,-820.3882897731553
0.022210868816379715,0.12194577681702516,0.6787598436700408,7.338613886128801,-510.63351733754826
0.02243904328289598,0.12051752310498166,0.6778077405254284,7.949540464375964,-972.3833831507287
0.02222168018970676,0.12000933333095513,0.6779754939103843,7.89850271508678,-917.7752505178318
0.022314571125406548,0.12017202881886489,0.6780001974060955,7.906641840822329,-923.9309059716716
0.021879479376791834,0.1205985901303872,0.678018568663608,7.778657312047981,-727.2598633210529
0.022347796293458122,0.11991643412950902,0.6780886464505398,7.98655923569288,-1058.3650092746366
0.02244702294804053,0.12059125047435763,0.6780793316261308,7.62393403526669,-628.546459096454
0.022594875454650054,0.12046811558721669,0.6776291360553961,7.586678357771495,-623.502160727183
0.022010860545077393,0.12215398864995478,0.6788606187635798,7.353195296921091,-496.7194849977722
0.022241388279739743,0.12053740920782183,0.6780063739555017,7.899030188813552,-888.129480269537
0.022440857740950396,0.12006384804592556,0.6779872472735061,7.9116855899188225,-944.7401535728
0.02198386947487378,0.12022763731268199,0.6783279260016453,7.62278684796905,-616.5667064084757
0.022154517823009187,0.11957113806284647,0.677970764524031,7.844205887570696,-869.2606900636295
0.02221280099184575,0.12007502447170337,0.6781673011892448,7.876196599844479,-881.695939847222
0.022384451413591903,0.12120498207974938,0.6785001717050269,7.657672606120905,-619.2981013952219
0.02247944849348227,0.12023532990098285,0.67798233239558,7.843710278218568,-849.2069014218253
0.022489385962542477,0.11997235663389218,0.6780407214518724,7.949004521084308,-1006.1780898872266
0.022379082117202697,0.12005153789170545,0.6780958991661259,7.977547737090897,-1037.0623295016192
0.022536816538810255,0.1200841819535702,0.6779737603280549,7.821499142481259,-834.9868491400746
0.022384105199802693,0.11989708709180667,0.6782302246001748,7.810820153584524,-821.141774780467
0.022210868816379715,0.12194577681702516,0.6787598436700408,7.338613886128801,-510.63351733754826
0.02243904328289598,0.12051752310498166,0.6778077405254284,7.949540464375964,-972.3833831507287
0.022093542300969972,0.11970974997590644,0.6780743863408393,7.868415411194299,-887.548074106516
0.022333686318482433,0.12045411650337885,0.678136873125732,7.838590157648627,-821.1203192770098
0.021879479376791834,0.1205985901303872,0.678018568663608,7.778657312047981,-727.2598633210529
0.022347796293458122,0.11991643412950902,0.6780886464505398,7.98655923569288,-1058.3650092746366
0.022505056609470463,0.12060644541137344,0.6780999215431471,7.546297140828914,-589.7442092531802
0.022536584225557772,0.12069242079625037,0.6778007745898197,7.549022803140171,-592.0116536292869
0.021999185767100922,0.1221661422819306,0.6788665011545179,7.3540464353888915,-495.9372348113309
0.022241388279739743,0.12053740920782183,0.6780063739555017,7.899030188813552,-888.129480269537
0.02244821217575064,0.12009652820994676,0.6779863106203733,7.898731191128266,-925.5985393426993
0.02198386947487378,0.12022763731268199,0.6783279260016453,7.62278684796905,-616.5667064084757
0.022154517823009187,0.11957113806284647,0.677970764524031,7.844205887570696,-869.2606900636295
0.02221280099184575,0.12007502447170337,0.6781673011892448,7.876196599844479,-881.695939847222
0.022384447058769342,0.1212032054419474,0.6784998179665429,7.657877684488998,-619.4941691931667
0.02247944849348227,0.12023532990098285,0.67798233239558,7.843710278218568,-849.2069014218253
0.022489385962542477,0.11997235663389218,0.6780407214518724,7.949004521084308,-1006.1780898872266
0.022214723487191262,0.12096640185525882,0.6784292929643613,7.707795685694158,-658.1231701483416
0.02258747056426625,0.12000361495998703,0.6779680671000679,7.807881920414608,-826.9657666685487
0.022381355648452936,0.11989512132459858,0.6782351737345051,7.807211279519719,-816.9358932494746
0.022210868816379715,0.12194577681702516,0.6787598436700408,7.338613886128801,-510.63351733754826
0.02243904328289598,0.12051752310498166,0.6778077405254284,7.949540464375964,-972.3833831507287
0.022093542300969972,0.11970974997590644,0.6780743863408393,7.868415411194299,-887.548074106516
0.022333686318482433,0.12045411650337885,0.678136873125732,7.838590157648627,-821.1203192770098
0.021879479376791834,0.1205985901303872,0.678018568663608,7.778657312047981,-727.2598633210529
0.022347796293458122,0.11991643412950902,0.6780886464505398,7.98655923569288,-1058.3650092746366
0.022505056609470463,0.12060644541137344,0.6780999215431471,7.546297140828914,-589.7442092531802
0.022536584225557772,0.12069242079625037,0.6778007745898197,7.549022803140171,-592.0116536292869
0.021999185767100922,0.1221661422819306,0.6788665011545179,7.3540464353888915,-495.9372348113309
0.02229319458895912,0.12047167115889358,0.6780011420670318,7.886991552246705,-879.0693446381388
0.02244821217575064,0.12009652820994676,0.6779863106203733,7.898731191128266,-925.5985393426993
0.022043718354220688,0.1200149628269007,0.6785052865975204,7.533423270677612,-577.7228372994367
0.022194349422325465,0.11965255796428967,0.6779721825706063,7.844145133339331,-866.6911686637932
